SystemNotes,guproplanid,guaccountid,ExpiryDate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,GULCOID,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,BillingDetails,id
0,P000100010000100001000000105,M000100010000100001000034437,04/30/2019,DD OKHLA,0,,34437,24767D6E2FA2,400012278055877,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,MOHAMMAD KHALID,33,CISCO,,139.24,274.94,,33
0,P000100010000100001000000105,M000100010000100001000034444,04/30/2019,DD OKHLA,0,,34444,24767D6E3D77,400012278055703,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Afzal ,34,CISCO,,139.24,274.94,,34
0,P000100010000100001000000105,M000100010000100001000034455,04/30/2019,DD OKHLA,0,,34455,24767D6E330D,400012278055679,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,FIAYAZ,40,CISCO,,139.24,274.94,,40
0,P000100010000100001000000105,M000100010000100001000034457,04/30/2019,DD OKHLA,0,,34457,24767D6E5318,400012282060715,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,SHAHID,42,CISCO,,139.24,274.94,,42
0,P000100010000100001000000105,M000100010000100001000034459,04/30/2019,DD OKHLA,0,,34459,24767D6E535B,400012282060707,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,NAZIM SAIFI,43,CISCO,,139.24,274.94,,43
0,P000100010000100001000000105,M000100010000100001000034462,04/30/2019,DD OKHLA,0,,34462,24767D6E359F,400012278032116,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,FIZA ,45,CISCO,,210.86,356.36,,45
0,P000100010000100001000000105,M000100010000100001000034464,04/30/2019,DD OKHLA,0,,34464,24767D6E3E39,400012278064184,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Babbar Khan ,46,CISCO,,171.42,311.52,,46
0,P000100010000100001000000105,M000100010000100001000034465,04/30/2019,DD OKHLA,0,,34465,24767D6E563C,400012282062182,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Nasru ,47,CISCO,,139.24,274.94,,47
0,P000100010000100001000000105,M000100010000100001000034771,04/30/2019,DD OKHLA,0,,34771,24767D6EC4DA,400012285039955,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,MANSOOR,50,CISCO,,61.36,153.40,,50
0,P000100010000100001000000105,M000100010000100001000036418,04/30/2019,DD OKHLA,0,,36418,24767D6E5640,400012282050013,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,NITU,52,CISCO,,171.42,311.52,,52
0,P000100010000100001000000105,M000100010000100001000036598,04/30/2019,DD OKHLA,0,,36598,24767D6E5061,400012282058024,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Adnan,53,CISCO,,139.24,274.94,,53
0,P000100010000100001000000105,M000100010000100001000038390,04/30/2019,DD OKHLA,0,,38390,000043688316,330013337112761,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Shakir,55,00485737,,139.24,274.94,,55
0,P000100010000100001000000105,M000100010000100001000039868,04/30/2019,DD OKHLA,0,,39868,000038657268,330013292366675,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Tayyab,56,00487431,,180.78,322.14,,56
0,P000100010000100001000000105,M000100010000100001000041094,04/30/2019,DD OKHLA,0,,41094,000022786073,320012160300438,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Fareed,58,0046A6A4,,139.24,274.94,,58
0,P000100010000100001000000105,M000100010000100001000041164,04/30/2019,DD OKHLA,0,,41164,000009035759,310011162109229,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Irshad,59,0042232D,,171.42,311.52,,59
0,P000100010000100001000000105,M000100010000100001000042277,04/30/2019,DD OKHLA,0,,42277,24767D6FD201,400012293024361,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Zubair,60,CISCO,,171.42,311.52,,60
0,P000100010000100001000000105,M000100010000100001000044783,04/30/2019,DD OKHLA,0,,44783,000010139061,310011125088676,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,ARIF,62,00507319,,139.24,274.94,,62
0,P000100010000100001000000105,M000100010000100001000046194,04/30/2019,DD OKHLA,0,,46194,000019058114,320012160195812,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Zeeshan,63,0053052D,,171.42,311.52,,63
0,P000100010000100001000000105,M000100010000100001000046596,04/30/2019,DD OKHLA,0,,46596,000044634889,330013342099649,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Sattar,64,00539FB3,,206.50,359.90,,64
0,P000100010000100001000000105,M000100010000100001000048111,04/30/2019,DD OKHLA,0,,48111,000015773237,320012136027495,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Imran,67,00573E2D,,139.24,274.94,,67
0,P000100010000100001000000105,M000100010000100001000048608,04/30/2019,DD OKHLA,0,,48608,000003445061,20020A084013849,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Nafees,69,005898C3,,139.24,274.94,,69
0,P000100010000100001000000105,M000100010000100001000050134,04/30/2019,DD OKHLA,0,,50134,000017320581,320012194077812,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,S M Danish,71,005D61A5,,249.30,433.06,,71
0,P000100010000100001000000105,M000100010000100001000050291,04/30/2019,DD OKHLA,0,,50291,24767D6E1B2C,400012278012746,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Dummy,72,CISCO,,171.42,311.52,,72
0,P000100010000100001000000105,M000100010000100001000051890,04/30/2019,DD OKHLA,0,,51890,000035563741,320013186126641,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,75,006A774E,,139.24,274.94,,75
0,P000100010000100001000000105,M000100010000100001000052011,04/30/2019,DD OKHLA,0,,52011,24767D6E35D4,400012278030607,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Dummy,76,CISCO,,139.24,274.94,,76
0,P000100010000100001000000105,M000100010000100001000052157,04/30/2019,DD OKHLA,0,,52157,000016123572,320012132163443,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Raju ,77,00750B9A,,139.24,274.94,,77
0,P000100010000100001000000105,M000100010000100001000052737,04/30/2019,DD OKHLA,0,,52737,000105358378,350115364333494,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Ameen,79,00814FA8,,139.24,274.94,,79
0,P000100010000100001000000105,M000100010000100001000055096,04/30/2019,DD OKHLA,0,,55096,000010755940,310011129489110,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,81,00947DDD,,206.50,359.90,,81
0,P000100010000100001000000105,M000100010000100001000055634,04/30/2019,DD OKHLA,0,,55634,000033415266,320013092039458,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Irfan,82,0098A6ED,,206.50,359.90,,82
0,P000100010000100001000000105,M000100010000100001000057284,04/30/2019,DD OKHLA,0,,57284,000011196771,310011162021887,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,86,009F7FCF,,139.24,274.94,,86
0,P000100010000100001000000105,M000100010000100001000057813,04/30/2019,DD OKHLA,0,,57813,000016664609,320012132142447,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Naeem,89,00A14550,,203.60,348.10,,89
0,P000100010000100001000000105,M000100010000100001000057956,04/30/2019,DD OKHLA,0,,57956,24767D6E35EB,400012278032108,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Dummy,91,CISCO,,171.42,311.52,,91
0,P000100010000100001000000105,M000100010000100001000058318,04/30/2019,DD OKHLA,0,,58318,000212471445,350116359001500,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,92,00A223FC,,183.88,325.68,,92
0,P000100010000100001000000105,M000100010000100001000058324,04/30/2019,DD OKHLA,0,,58324,000034720748,320013166406955,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,93,00A2333C,,139.24,274.94,,93
0,P000100010000100001000000105,M000100010000100001000058326,04/30/2019,DD OKHLA,0,,58326,000043084755,330013292382490,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Badrul,94,00A2335B,,139.24,274.94,,94
0,P000100010000100001000000105,M000100010000100001000058452,04/30/2019,DD OKHLA,0,,58452,24767D6E1870,400012278032256,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Dummy,95,CISCO,,139.24,274.94,,95
0,P000100010000100001000000105,M000100010000100001000058558,04/30/2019,DD OKHLA,0,,58558,24767D6E593D,400012282065284,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Dummy,96,CISCO,,139.24,274.94,,96
0,P000100010000100001000000105,M000100010000100001000058724,04/30/2019,DD OKHLA,0,,58724,000035864701,320012160002232,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Sanjay Rajesh,98,00A5C78C,,139.24,274.94,,98
0,P000100010000100001000000105,M000100010000100001000058731,04/30/2019,DD OKHLA,0,,58731,000088639000,330014175482902,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Zishan,99,00A5DBEE,,139.24,274.94,,99
0,P000100010000100001000000105,M000100010000100001000058961,04/30/2019,DD OKHLA,0,,58961,24767D6EBA81,400012285021250,Inactive,CISCO,-,-,LCODL1261,M000100010000100001000000025,Dummy,100,CISCO,,139.24,274.94,,100
0,P000100010000100001000000105,M000100010000100001000059454,04/30/2019,DD OKHLA,0,,59454,000014483150,320012115017798,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Raj,102,00A6D68B,,61.36,153.40,,102
0,P000100010000100001000000105,M000100010000100001000059558,04/30/2019,DD OKHLA,0,,59558,000032178493,320013093203178,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,103,00A744FE,,139.24,274.94,,103
0,P000100010000100001000000105,M000100010000100001000059560,04/30/2019,DD OKHLA,0,,59560,000031721806,320013093226047,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,104,00A74500,,139.24,274.94,,104
0,P000100010000100001000000105,M000100010000100001000059561,04/30/2019,DD OKHLA,0,,59561,000022862890,320012198015313,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,105,00A74501,,139.24,274.94,,105
0,P000100010000100001000000105,M000100010000100001000059568,04/30/2019,DD OKHLA,0,,59568,000032619306,320013093524086,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,107,00A74508,,139.24,274.94,,107
0,P000100010000100001000000105,M000100010000100001000059572,04/30/2019,DD OKHLA,0,,59572,000021160593,320012160287759,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,109,00A7450C,,139.24,274.94,,109
0,P000100010000100001000000105,M000100010000100001000059580,04/30/2019,DD OKHLA,0,,59580,000017926106,320012194009054,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,111,00A74514,,139.24,274.94,,111
0,P000100010000100001000000105,M000100010000100001000059581,04/30/2019,DD OKHLA,0,,59581,000034772038,320013166474573,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,112,00A74515,,139.24,274.94,,112
0,P000100010000100001000000105,M000100010000100001000059585,04/30/2019,DD OKHLA,0,,59585,000017081381,320012194246755,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,113,00A74519,,139.24,274.94,,113
0,P000100010000100001000000105,M000100010000100001000059589,04/30/2019,DD OKHLA,0,,59589,000021537071,320012196303059,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,114,00A7451D,,139.24,274.94,,114
0,P000100010000100001000000105,M000100010000100001000059596,04/30/2019,DD OKHLA,0,,59596,000007037435,310011050100033,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,118,00A74524,,139.24,274.94,,118
0,P000100010000100001000000105,M000100010000100001000059599,04/30/2019,DD OKHLA,0,,59599,000007330699,310011081278428,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,119,00A74527,,139.24,274.94,,119
0,P000100010000100001000000105,M000100010000100001000059606,04/30/2019,DD OKHLA,0,,59606,000013598651,320012046200927,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,120,00A7452F,,139.24,274.94,,120
0,P000100010000100001000000105,M000100010000100001000059615,04/30/2019,DD OKHLA,0,,59615,000019512821,320012156085621,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,124,00A74538,,139.24,274.94,,124
0,P000100010000100001000000105,M000100010000100001000059620,04/30/2019,DD OKHLA,0,,59620,000031310873,320013032031854,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,128,00A7453D,,139.24,274.94,,128
0,P000100010000100001000000105,M000100010000100001000059622,04/30/2019,DD OKHLA,0,,59622,000033716960,320013093057582,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,129,00A7453F,,139.24,274.94,,129
0,P000100010000100001000000105,M000100010000100001000059631,04/30/2019,DD OKHLA,0,,59631,000024318271,320012338032525,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,133,00A74548,,139.24,274.94,,133
0,P000100010000100001000000105,M000100010000100001000059634,04/30/2019,DD OKHLA,0,,59634,000015035181,320012054092687,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,135,00A7454B,,139.24,274.94,,135
0,P000100010000100001000000105,M000100010000100001000059635,04/30/2019,DD OKHLA,0,,59635,000033029828,320013093407357,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,136,00A7454C,,206.50,359.90,,136
0,P000100010000100001000000105,M000100010000100001000059642,04/30/2019,DD OKHLA,0,,59642,000010174548,310011146015849,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,140,00A74553,,139.24,274.94,,140
0,P000100010000100001000000105,M000100010000100001000059647,04/30/2019,DD OKHLA,0,,59647,000018810259,320012191138740,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,142,00A74558,,139.24,274.94,,142
0,P000100010000100001000000105,M000100010000100001000059649,04/30/2019,DD OKHLA,0,,59649,000023373426,320012194271506,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,144,00A7455A,,139.24,274.94,,144
0,P000100010000100001000000105,M000100010000100001000059650,04/30/2019,DD OKHLA,0,,59650,000016987703,320012195027394,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,145,00A7455B,,139.24,274.94,,145
0,P000100010000100001000000105,M000100010000100001000059651,04/30/2019,DD OKHLA,0,,59651,000022469464,320012160333785,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,146,00A7455C,,206.50,359.90,,146
0,P000100010000100001000000105,M000100010000100001000059654,04/30/2019,DD OKHLA,0,,59654,000005967575,310011022026167,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,147,00A7455F,,139.24,274.94,,147
0,P000100010000100001000000105,M000100010000100001000059655,04/30/2019,DD OKHLA,0,,59655,000014831507,320012060195029,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,148,00A74560,,139.24,274.94,,148
0,P000100010000100001000000105,M000100010000100001000059658,04/30/2019,DD OKHLA,0,,59658,000009612276,310011153020955,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,150,00A74565,,139.24,274.94,,150
0,P000100010000100001000000105,M000100010000100001000059661,04/30/2019,DD OKHLA,0,,59661,000010889996,310011129388551,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,152,00A74568,,139.24,274.94,,152
0,P000100010000100001000000105,M000100010000100001000059664,04/30/2019,DD OKHLA,0,,59664,000006197784,310011015181706,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,154,00A7456C,,139.24,274.94,,154
0,P000100010000100001000000105,M000100010000100001000059665,04/30/2019,DD OKHLA,0,,59665,000008528705,310011108100647,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,155,00A7456D,,139.24,274.94,,155
0,P000100010000100001000000105,M000100010000100001000059669,04/30/2019,DD OKHLA,0,,59669,000008464331,310011108234925,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,156,00A74571,,206.50,359.90,,156
0,P000100010000100001000000105,M000100010000100001000059677,04/30/2019,DD OKHLA,0,,59677,000032672719,320013093445035,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,158,00A7457D,,139.24,274.94,,158
0,P000100010000100001000000105,M000100010000100001000059680,04/30/2019,DD OKHLA,0,,59680,000033259003,320013092260229,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,160,00A74580,,139.24,274.94,,160
0,P000100010000100001000000105,M000100010000100001000059685,04/30/2019,DD OKHLA,0,,59685,000016618936,320012132104058,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,164,00A74585,,139.24,274.94,,164
0,P000100010000100001000000105,M000100010000100001000059686,04/30/2019,DD OKHLA,0,,59686,000031764616,320013093070312,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,165,00A74586,,139.24,274.94,,165
0,P000100010000100001000000105,M000100010000100001000059691,04/30/2019,DD OKHLA,0,,59691,000014098420,320012058024579,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,168,00A7458B,,139.24,274.94,,168
0,P000100010000100001000000105,M000100010000100001000059692,04/30/2019,DD OKHLA,0,,59692,000019596881,320012156089771,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,169,00A7458C,,139.24,274.94,,169
0,P000100010000100001000000105,M000100010000100001000059693,04/30/2019,DD OKHLA,0,,59693,000014927370,320012054059991,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,170,00A7458D,,139.24,274.94,,170
0,P000100010000100001000000105,M000100010000100001000059699,04/30/2019,DD OKHLA,0,,59699,000013226097,320012060054507,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,174,00A74593,,139.24,274.94,,174
0,P000100010000100001000000105,M000100010000100001000059703,04/30/2019,DD OKHLA,0,,59703,000033292228,320013092015631,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,175,00A74597,,206.50,359.90,,175
0,P000100010000100001000000105,M000100010000100001000059729,04/30/2019,DD OKHLA,0,,59729,000021486584,320012196275299,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,177,00A745B6,,149.62,286.74,,177
0,P000100010000100001000000105,M000100010000100001000059732,04/30/2019,DD OKHLA,0,,59732,000013287750,320012117025781,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,179,00A745B9,,139.24,274.94,,179
0,P000100010000100001000000105,M000100010000100001000059736,04/30/2019,DD OKHLA,0,,59736,000016087835,320012131140103,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,181,00A745BD,,139.24,274.94,,181
0,P000100010000100001000000105,M000100010000100001000059738,04/30/2019,DD OKHLA,0,,59738,000034323295,320013099228468,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,182,00A745BF,,139.24,274.94,,182
0,P000100010000100001000000105,M000100010000100001000059740,04/30/2019,DD OKHLA,0,,59740,000034918920,320013157153145,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,183,00A745C1,,139.24,274.94,,183
0,P000100010000100001000000105,M000100010000100001000059741,04/30/2019,DD OKHLA,0,,59741,000014102651,320012142064763,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,184,00A745C2,,139.24,274.94,,184
0,P000100010000100001000000105,M000100010000100001000059742,04/30/2019,DD OKHLA,0,,59742,000019868538,320012155146044,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,185,00A745C3,,139.24,274.94,,185
0,P000100010000100001000000105,M000100010000100001000059744,04/30/2019,DD OKHLA,0,,59744,000024266371,320012302165251,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,186,00A745C5,,139.24,274.94,,186
0,P000100010000100001000000105,M000100010000100001000059746,04/30/2019,DD OKHLA,0,,59746,000019451137,320012156194316,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,187,00A745C7,,139.24,274.94,,187
0,P000100010000100001000000105,M000100010000100001000059747,04/30/2019,DD OKHLA,0,,59747,000031360944,320013031147834,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,188,00A745C8,,139.24,274.94,,188
0,P000100010000100001000000105,M000100010000100001000059750,04/30/2019,DD OKHLA,0,,59750,000014717706,320012054034408,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,189,00A745CC,,102.90,200.60,,189
0,P000100010000100001000000105,M000100010000100001000059753,04/30/2019,DD OKHLA,0,,59753,000035642248,320013166085585,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,192,00A745CF,,181.80,323.32,,192
0,P000100010000100001000000105,M000100010000100001000059754,04/30/2019,DD OKHLA,0,,59754,000013714357,320012046279970,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,193,00A745D0,,139.24,274.94,,193
0,P000100010000100001000000105,M000100010000100001000059755,04/30/2019,DD OKHLA,0,,59755,000013337472,320012060152210,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,194,00A745D1,,139.24,274.94,,194
0,P000100010000100001000000105,M000100010000100001000059845,04/30/2019,DD OKHLA,0,,59845,000034947291,320013093663090,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,196,00A76A30,,139.24,274.94,,196
0,P000100010000100001000000105,M000100010000100001000059848,04/30/2019,DD OKHLA,0,,59848,000021991948,320012054104060,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,197,00A76A33,,139.24,274.94,,197
0,P000100010000100001000000105,M000100010000100001000059853,04/30/2019,DD OKHLA,0,,59853,000013721089,320013093425276,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,199,00A76A38,,139.24,274.94,,199
0,P000100010000100001000000105,M000100010000100001000059854,04/30/2019,DD OKHLA,0,,59854,000032801458,320012046145379,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,200,00A76A39,,139.24,274.94,,200
0,P000100010000100001000000105,M000100010000100001000059856,04/30/2019,DD OKHLA,0,,59856,000001754233,320013093290449,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,201,00A76A3B,,139.24,274.94,,201
0,P000100010000100001000000105,M000100010000100001000059859,04/30/2019,DD OKHLA,0,,59859,000033087586,320012156134270,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,202,00A76A3E,,139.24,274.94,,202
0,P000100010000100001000000105,M000100010000100001000059862,04/30/2019,DD OKHLA,0,,59862,000013687785,320012046213169,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,203,00A76A41,,139.24,274.94,,203
0,P000100010000100001000000105,M000100010000100001000059863,04/30/2019,DD OKHLA,0,,59863,000003577806,320012360177321,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,204,00A76A42,,139.24,274.94,,204
0,P000100010000100001000000105,M000100010000100001000059867,04/30/2019,DD OKHLA,0,,59867,000006162788,310011083041071,Inactive,NDS,-,-,LCODL1261,M000100010000100001000000025,Dummy,205,00A76A46,,139.24,274.94,,205
